,id,name,season,score,year,link,image,genre,producers,members,start_date,end_date,studios,source,themes,duration,rank,popularity,favorites,demographics
163,53446,Tondemo Skill de Isekai Hourou Meshi,winter,7.65,2023,https://myanimelist.net/anime/53446/Tondemo_Skill_de_Isekai_Hourou_Meshi,https://cdn.myanimelist.net/images/anime/1661/131889.jpg,"Adventure, Comedy, Fantasy, Gourmet",dugout,251274,2023-01-11T00:00:00+00:00,2023-03-29T00:00:00+00:00,MAPPA,Light novel,Isekai,23 min per ep,1384,1003,1863,
164,51916,Dekiru Neko wa Kyou mo Yuuutsu,summer,7.65,2023,https://myanimelist.net/anime/51916/Dekiru_Neko_wa_Kyou_mo_Yuuutsu,https://cdn.myanimelist.net/images/anime/1074/136720.jpg,"Comedy, Supernatural","Frontier Works, Mainichi Broadcasting System, Kodansha, Movic, Hakuhodo DY Music & Pictures, DMM.com",108824,2023-07-08T00:00:00+00:00,2023-09-30T00:00:00+00:00,GoHands,Web manga,"Adult Cast, Anthropomorphic",23 min per ep,1364,2041,681,
165,54842,Sugar Apple Fairy Tale Part 2,summer,7.64,2023,https://myanimelist.net/anime/54842/Sugar_Apple_Fairy_Tale_Part_2,https://cdn.myanimelist.net/images/anime/1693/138042.jpg,"Adventure, Drama, Fantasy, Romance","AT-X, flying DOG, Crunchyroll, Kadokawa, BS Asahi",63801,2023-07-07T00:00:00+00:00,2023-09-22T00:00:00+00:00,J.C.Staff,Light novel,Visual Arts,22 min per ep,1387,2833,335,Shoujo
166,48491,Yama no Susume: Next Summit,fall,7.63,2022,https://myanimelist.net/anime/48491/Yama_no_Susume__Next_Summit,https://cdn.myanimelist.net/images/anime/1942/126897.jpg,"Adventure, Slice of Life","Earth Star Entertainment, Good Smile Company, King Records, Kadokawa, Culture Entertainment",26046,2022-10-05T00:00:00+00:00,2022-12-21T00:00:00+00:00,8bit,Manga,"CGDCT, Iyashikei",24 min per ep,1426,4464,109,
167,42625,Heion Sedai no Idaten-tachi,summer,7.62,2021,https://myanimelist.net/anime/42625/Heion_Sedai_no_Idaten-tachi,https://cdn.myanimelist.net/images/anime/1293/115173.jpg,"Action, Adventure, Fantasy","Aniplex, Dentsu, Hakusensha, Fuji TV, GREE Entertainment",195948,2021-07-23T00:00:00+00:00,2021-09-28T00:00:00+00:00,MAPPA,Manga,Mythology,22 min per ep,1451,1264,1605,Seinen
168,52211,Mashle,spring,7.62,2023,https://myanimelist.net/anime/52211/Mashle,https://cdn.myanimelist.net/images/anime/1218/135107.jpg,"Action, Comedy, Fantasy","Aniplex, Asatsu DK, Shueisha, INSPION Edge",618720,2023-04-08T00:00:00+00:00,2023-07-01T00:00:00+00:00,A-1 Pictures,Manga,"Gag Humor, Parody, School",23 min per ep,1461,363,4057,Shounen
169,53716,Hirogaru Sky! Precure,winter,7.62,2023,https://myanimelist.net/anime/53716/Hirogaru_Sky_Precure,https://cdn.myanimelist.net/images/anime/1762/135268.jpg,"Action, Fantasy","ABC Animation, ADK Emotions",10748,2023-02-05T00:00:00+00:00,2024-01-28T00:00:00+00:00,Toei Animation,Original,Mahou Shoujo,24 min per ep,1452,6384,147,
170,49858,Shinigami Bocchan to Kuro Maid 2nd Season,summer,7.61,2023,https://myanimelist.net/anime/49858/Shinigami_Bocchan_to_Kuro_Maid_2nd_Season,https://cdn.myanimelist.net/images/anime/1078/136947.jpg,"Comedy, Supernatural","Shogakukan-Shueisha Productions, Shogakukan Music & Digital Entertainment, NBCUniversal Entertainment Japan, BS11, Shogakukan, Yomiuri TV Enterprise, Bandai Spirits",87708,2023-07-09T00:00:00+00:00,2023-09-24T00:00:00+00:00,J.C.Staff,Web manga,Romantic Subtext,23 min per ep,1477,2334,324,
171,50307,Tonikaku Kawaii 2nd Season,spring,7.6,2023,https://myanimelist.net/anime/50307/Tonikaku_Kawaii_2nd_Season,https://cdn.myanimelist.net/images/anime/1996/133361.jpg,"Comedy, Romance","Shogakukan-Shueisha Productions, Warner Bros. Japan, KlockWorx, Shogakukan, Crunchyroll",257973,2023-04-08T00:00:00+00:00,2023-06-24T00:00:00+00:00,Seven Arcs,Manga,,23 min per ep,1527,982,2465,Shounen
172,50613,Rurouni Kenshin: Meiji Kenkaku Romantan (2023),summer,7.6,2023,https://myanimelist.net/anime/50613/Rurouni_Kenshin__Meiji_Kenkaku_Romantan_2023,https://cdn.myanimelist.net/images/anime/1599/136532.jpg,Action,"Aniplex, Dentsu, Animax, Fuji TV, Shueisha",124986,2023-07-07T00:00:00+00:00,2023-12-15T00:00:00+00:00,LIDENFILMS,Manga,"Historical, Samurai",22 min per ep,1522,1837,769,Shounen
173,47257,Shinigami Bocchan to Kuro Maid,summer,7.59,2021,https://myanimelist.net/anime/47257/Shinigami_Bocchan_to_Kuro_Maid,https://cdn.myanimelist.net/images/anime/1471/115593.jpg,"Comedy, Supernatural","Shogakukan-Shueisha Productions, Shogakukan Music & Digital Entertainment, NBCUniversal Entertainment Japan, BS11, Shogakukan, Yomiuri TV Enterprise, Bandai Spirits",257368,2021-07-04T00:00:00+00:00,2021-09-19T00:00:00+00:00,J.C.Staff,Web manga,Romantic Subtext,24 min per ep,1566,986,1715,
174,41488,Tensura Nikki: Tensei shitara Slime Datta Ken,spring,7.59,2021,https://myanimelist.net/anime/41488/Tensura_Nikki__Tensei_shitara_Slime_Datta_Ken,https://cdn.myanimelist.net/images/anime/1458/117607.jpg,"Comedy, Fantasy","Lantis, Kodansha, BS11, Bandai Namco Arts, Micro Magazine Publishing, Bandai Spirits, Sony Music Solutions, ADK Marketing Solutions",351548,2021-04-06T00:00:00+00:00,2021-06-22T00:00:00+00:00,8bit,Manga,"Isekai, Reincarnation",23 min per ep,1569,696,2085,Shounen
175,53526,Uma Musume: Pretty Derby Season 3,fall,7.59,2023,https://myanimelist.net/anime/53526/Uma_Musume__Pretty_Derby_Season_3,https://cdn.myanimelist.net/images/anime/1475/138948.jpg,Sports,"TOHO animation, Kansai Telecasting, Cygames, Bandai Namco Music Live",21850,2023-10-05T00:00:00+00:00,2023-12-28T00:00:00+00:00,Studio Kai,Game,"Anthropomorphic, Racing",23 min per ep,1571,4807,85,
176,52193,Akiba Meido Sensou,fall,7.59,2022,https://myanimelist.net/anime/52193/Akiba_Meido_Sensou,https://cdn.myanimelist.net/images/anime/1217/129604.jpg,"Action, Comedy","Shochiku, Movic, Tokyo MX, Fields, Cygames, Tencent Japan, dugout, Happinet Media Marketing",166282,2022-10-07T00:00:00+00:00,2022-12-23T00:00:00+00:00,P.A. Works,Original,Organized Crime,23 min per ep,1548,1469,1051,
177,53881,Arknights: Touin Kiro,fall,7.58,2023,https://myanimelist.net/anime/53881/Arknights__Touin_Kiro,https://cdn.myanimelist.net/images/anime/1593/138601.jpg,"Action, Fantasy","Hypergryph, Studio Montagne, Yostar, Legendoor",46575,2023-10-07T00:00:00+00:00,2023-11-25T00:00:00+00:00,Yostar Pictures,Game,,23 min per ep,1581,3345,288,
178,50425,"Fuufu Ijou, Koibito Miman.",fall,7.58,2022,https://myanimelist.net/anime/50425/Fuufu_Ijou_Koibito_Miman,https://cdn.myanimelist.net/images/anime/1713/126442.jpg,Romance,"Lantis, Rakuonsha, AT-X, KlockWorx, Exa International, Sun TV, Kadokawa, Bandai Namco Music Live",335078,2022-10-09T00:00:00+00:00,2022-12-25T00:00:00+00:00,studio MOTHER,Manga,"Love Polygon, School",24 min per ep,1591,739,3702,Seinen
179,53874,Pokemon: Mezase Pokemon Master,winter,7.57,2023,https://myanimelist.net/anime/53874/Pokemon__Mezase_Pokemon_Master,https://cdn.myanimelist.net/images/anime/1246/134209.jpg,"Action, Adventure, Comedy, Fantasy",TV Tokyo,25375,2023-01-13T00:00:00+00:00,2023-03-24T00:00:00+00:00,OLM,Game,,24 min per ep,1610,4521,132,Kids
180,52229,Birdie Wing: Golf Girls' Story Season 2,spring,7.57,2023,https://myanimelist.net/anime/52229/Birdie_Wing__Golf_Girls_Story_Season_2,https://cdn.myanimelist.net/images/anime/1407/135263.jpg,Sports,TV Tokyo,35233,2023-04-08T00:00:00+00:00,2023-06-24T00:00:00+00:00,Bandai Namco Pictures,Original,,23 min per ep,1625,3862,175,
181,55528,Yuuki Bakuhatsu Bang Bravern,winter,7.57,2024,https://myanimelist.net/anime/55528/Yuuki_Bakuhatsu_Bang_Bravern,https://cdn.myanimelist.net/images/anime/1872/140863.jpg,"Action, Comedy, Sci-Fi","Shochiku, TBS, Good Smile Company, Fields, Cygames, Tencent Japan, dugout, Happinet Media Marketing",25376,2024-01-11T00:00:00+00:00,2024-03-28T00:00:00+00:00,CygamesPictures,Original,"Adult Cast, Mecha, Military, Parody",23 min per ep,1621,4520,173,
182,43299,Wonder Egg Priority,winter,7.57,2021,https://myanimelist.net/anime/43299/Wonder_Egg_Priority,https://cdn.myanimelist.net/images/anime/1079/110751.jpg,"Drama, Fantasy, Suspense","Aniplex, D.N. Dream Partners",775176,2021-01-13T00:00:00+00:00,2021-03-31T00:00:00+00:00,CloverWorks,Original,Psychological,23 min per ep,1618,260,9088,
183,42351,Senpai ga Uzai Kouhai no Hanashi,fall,7.56,2021,https://myanimelist.net/anime/42351/Senpai_ga_Uzai_Kouhai_no_Hanashi,https://cdn.myanimelist.net/images/anime/1055/118890.jpg,Comedy,"Movic, KlockWorx, King Records, Ichijinsha, DMM pictures",345147,2021-10-10T00:00:00+00:00,2021-12-26T00:00:00+00:00,Doga Kobo,Web manga,"Adult Cast, Romantic Subtext, Workplace",23 min per ep,1672,710,1713,
184,53590,Saijaku Tamer wa Gomi Hiroi no Tabi wo Hajimemashita.,winter,7.56,2024,https://myanimelist.net/anime/53590/Saijaku_Tamer_wa_Gomi_Hiroi_no_Tabi_wo_Hajimemashita,https://cdn.myanimelist.net/images/anime/1280/138474.jpg,"Adventure, Fantasy","Lantis, Movic, KlockWorx, Tokyo MX, ABC Animation, TO Books, NetEase, BS Asahi, Bandai Namco Music Live, ABC Frontier",105642,2024-01-12T00:00:00+00:00,2024-03-29T00:00:00+00:00,Studio Massket,Light novel,"Crossdressing, Isekai, Reincarnation",23 min per ep,1670,2076,524,
185,50695,MF Ghost,fall,7.56,2023,https://myanimelist.net/anime/50695/MF_Ghost,https://cdn.myanimelist.net/images/anime/1249/132348.jpg,,"Animax, Kodansha, Avex Pictures, Sammy, Crunchyroll, Techno Sound",67226,2023-10-02T00:00:00+00:00,2023-12-18T00:00:00+00:00,Felix Film,Manga,Racing,23 min per ep,1659,2750,601,Seinen
186,51815,Kubo-san wa Mob wo Yurusanai,winter,7.56,2023,https://myanimelist.net/anime/51815/Kubo-san_wa_Mob_wo_Yurusanai,https://cdn.myanimelist.net/images/anime/1818/132330.jpg,"Comedy, Romance","Pony Canyon, AT-X, Tokyo MX, Glovision, Shueisha, bilibili, Kadokawa, R11R",214758,2023-01-10T00:00:00+00:00,2023-06-20T00:00:00+00:00,PINE JAM,Manga,School,24 min per ep,1656,1173,1582,Seinen
187,51462,Isekai Nonbiri Nouka,winter,7.55,2023,https://myanimelist.net/anime/51462/Isekai_Nonbiri_Nouka,https://cdn.myanimelist.net/images/anime/1983/132329.jpg,"Fantasy, Slice of Life","MediaNet, Pony Canyon, AT-X, Hakuhodo, Kadokawa, Saber Links",229595,2023-01-06T00:00:00+00:00,2023-03-24T00:00:00+00:00,Zero-G,Light novel,"Isekai, Reincarnation",23 min per ep,1700,1096,1817,
188,48779,Deaimon,spring,7.55,2022,https://myanimelist.net/anime/48779/Deaimon,https://cdn.myanimelist.net/images/anime/1054/121949.jpg,Slice of Life,"flying DOG, Kadokawa, Midorimatsu",99419,2022-04-06T00:00:00+00:00,2022-06-22T00:00:00+00:00,Encourage Films,Manga,"Childcare, Workplace",24 min per ep,1692,2169,441,Seinen
189,55844,Tasogare Out Focus,summer,7.54,2024,https://myanimelist.net/anime/55844/Tasogare_Out_Focus,https://cdn.myanimelist.net/images/anime/1708/142119.jpg,Boys Love,"Sotsu, Kodansha, Movic, BS Fuji, Ai Addiction, Crunchyroll, AQUA ARIS",39072,2024-07-04T00:00:00+00:00,2024-09-19T00:00:00+00:00,Studio Deen,Manga,School,23 min per ep,1729,3676,329,
190,49613,Chiyu Mahou no Machigatta Tsukaikata,winter,7.54,2024,https://myanimelist.net/anime/49613/Chiyu_Mahou_no_Machigatta_Tsukaikata,https://cdn.myanimelist.net/images/anime/1733/140802.jpg,"Action, Adventure, Fantasy","Frontier Works, Lantis, Half H.P Studio, Crunchyroll, GREE Entertainment, Bandai Namco Music Live, Capibara",231445,2024-01-06T00:00:00+00:00,2024-03-30T00:00:00+00:00,"Shin-Ei Animation,Studio Add",Light novel,Isekai,23 min per ep,1744,1088,1031,
191,52308,Kanojo ga Koushaku-tei ni Itta Riyuu,spring,7.53,2023,https://myanimelist.net/anime/52308/Kanojo_ga_Koushaku-tei_ni_Itta_Riyuu,https://cdn.myanimelist.net/images/anime/1109/130452.jpg,"Fantasy, Romance","Frontier Works, Lantis, AT-X, Glovision, Crunchyroll, Kadokawa, arma bianca, Bandai Namco Music Live, Happinet Phantom Studios, D&C WEBTOON Biz",156389,2023-04-10T00:00:00+00:00,2023-06-26T00:00:00+00:00,Typhoon Graphics,Web manga,"Isekai, Reincarnation",23 min per ep,1765,1543,1412,
192,51297,Ragna Crimson,fall,7.53,2023,https://myanimelist.net/anime/51297/Ragna_Crimson,https://cdn.myanimelist.net/images/anime/1763/140359.jpg,"Action, Fantasy","Square Enix, Mainichi Broadcasting System, Movic, King Records, BS11, NewGin, GREE Entertainment",210784,2023-10-01T00:00:00+00:00,2024-03-31T00:00:00+00:00,SILVER LINK.,Manga,,24 min per ep,1780,1190,1242,Shounen
193,42590,Mashiro no Oto,spring,7.53,2021,https://myanimelist.net/anime/42590/Mashiro_no_Oto,https://cdn.myanimelist.net/images/anime/1841/111554.jpg,Drama,DMM Music,153106,2021-04-03T00:00:00+00:00,2021-06-19T00:00:00+00:00,Shin-Ei Animation,Manga,"Music, School",24 min per ep,1772,1570,794,Shounen
194,50590,Koukyuu no Karasu,fall,7.53,2022,https://myanimelist.net/anime/50590/Koukyuu_no_Karasu,https://cdn.myanimelist.net/images/anime/1932/127228.jpg,"Fantasy, Mystery","Aniplex, Movic, Shueisha, Kansai Telecasting, BS11, Tohan Corporation, Marui Group",99728,2022-10-01T00:00:00+00:00,2022-12-24T00:00:00+00:00,Bandai Namco Pictures,Light novel,"Historical, Mythology",23 min per ep,1770,2164,667,Josei
195,49891,Tensei shitara Ken deshita,fall,7.52,2022,https://myanimelist.net/anime/49891/Tensei_shitara_Ken_deshita,https://cdn.myanimelist.net/images/anime/1191/127909.jpg,"Action, Adventure, Fantasy","Gentosha Comics, Nikkatsu, NBCUniversal Entertainment Japan, JR East Marketing & Communications, Micro Magazine Publishing, BS Asahi, GREE Entertainment, Micro House",291044,2022-10-05T00:00:00+00:00,2022-12-21T00:00:00+00:00,C2C,Light novel,"Isekai, Reincarnation",23 min per ep,1797,879,1723,
196,50663,Poputepipikku 2nd Season,fall,7.52,2022,https://myanimelist.net/anime/50663/Poputepipikku_2nd_Season,https://cdn.myanimelist.net/images/anime/1237/128067.jpg,Comedy,"King Records, AC-Bu",45970,2022-10-02T00:00:00+00:00,2022-12-11T00:00:00+00:00,"Kamikaze Douga,Space Neko Company",4-koma manga,"Gag Humor, Parody",11 min per ep,1827,3375,144,
197,40590,Utawarerumono: Futari no Hakuoro,summer,7.52,2022,https://myanimelist.net/anime/40590/Utawarerumono__Futari_no_Hakuoro,https://cdn.myanimelist.net/images/anime/1516/123280.jpg,"Action, Drama, Fantasy","KlockWorx, MAGES., AQUAPLUS, King Records, Crunchyroll",38926,2022-07-03T00:00:00+00:00,2022-12-25T00:00:00+00:00,White Fox,Visual novel,,24 min per ep,1801,3692,184,
198,41694,Hataraku Saibou Black,winter,7.52,2021,https://myanimelist.net/anime/41694/Hataraku_Saibou_Black,https://cdn.myanimelist.net/images/anime/1837/110799.jpg,"Action, Drama","Aniplex, Kodansha, Studio Mausu, Tokyo MX, NetEase",230506,2021-01-10T00:00:00+00:00,2021-03-19T00:00:00+00:00,LIDENFILMS,Manga,"Anthropomorphic, Educational, Medical",23 min per ep,1811,1092,453,Seinen
199,51105,NieR:Automata Ver1.1a,winter,7.51,2023,https://myanimelist.net/anime/51105/NieR_Automata_Ver11a,https://cdn.myanimelist.net/images/anime/1399/128318.jpg,"Action, Fantasy, Sci-Fi","Aniplex, Square Enix",299181,2023-01-08T00:00:00+00:00,2023-07-23T00:00:00+00:00,A-1 Pictures,Game,,23 min per ep,1835,852,2182,
200,53621,Jijou wo Shiranai Tenkousei ga Guigui Kuru.,spring,7.51,2023,https://myanimelist.net/anime/53621/Jijou_wo_Shiranai_Tenkousei_ga_Guigui_Kuru,https://cdn.myanimelist.net/images/anime/1350/133642.jpg,Comedy,"Pierrot, Sony Pictures Entertainment, Square Enix, Animax, Nippon Columbia, BS Fuji, Crunchyroll, Yomiuri TV Enterprise, Jinnan Studio",70131,2023-04-09T00:00:00+00:00,2023-07-02T00:00:00+00:00,Studio Signpost,Manga,"Romantic Subtext, School",23 min per ep,1864,2679,294,Shounen
201,46093,Shiroi Suna no Aquatope,summer,7.51,2021,https://myanimelist.net/anime/46093/Shiroi_Suna_no_Aquatope,https://cdn.myanimelist.net/images/anime/1932/114952.jpg,Drama,"BS Fuji, Tokyo MX, Infinite, Forecast Communications, Kadokawa Media House, DMM pictures, Bandai Namco Arts, AQUA ARIS",173252,2021-07-09T00:00:00+00:00,2021-12-17T00:00:00+00:00,P.A. Works,Original,Workplace,23 min per ep,1842,1409,1391,
202,54301,Overtake!,fall,7.51,2023,https://myanimelist.net/anime/54301/Overtake,https://cdn.myanimelist.net/images/anime/1487/139955.jpg,Drama,"Lantis, AT-X, Good Smile Company, F.M.F, TV Aichi, BS11, Kadokawa, Tencent Games, Bandai Namco Music Live",64142,2023-10-01T00:00:00+00:00,2023-12-17T00:00:00+00:00,TROYCA,Original,Racing,23 min per ep,1838,2822,435,
203,56165,Boukyaku Battery (TV),spring,7.5,2024,https://myanimelist.net/anime/56165/Boukyaku_Battery_TV,https://cdn.myanimelist.net/images/anime/1759/142235.jpg,Sports,"Kadokawa, dugout",35889,2024-04-10T00:00:00+00:00,2024-07-03T00:00:00+00:00,MAPPA,Manga,"School, Team Sports",23 min per ep,1872,3837,198,Shounen
204,43756,Bakuten!!,spring,7.5,2021,https://myanimelist.net/anime/43756/Bakuten,https://cdn.myanimelist.net/images/anime/1827/113510.jpg,Sports,"Aniplex, Dentsu, Animax, Movic, Fuji TV, BS Fuji, Aeon Entertainment",108505,2021-04-09T00:00:00+00:00,2021-06-25T00:00:00+00:00,Zexcs,Original,"Performing Arts, School",22 min per ep,1869,2046,913,
205,56352,"Loop 7-kaime no Akuyaku Reijou wa, Moto Tekikoku de Jiyuu Kimama na Hanayome Seikatsu wo Mankitsu suru",winter,7.5,2024,https://myanimelist.net/anime/56352/Loop_7-kaime_no_Akuyaku_Reijou_wa_Moto_Tekikoku_de_Jiyuu_Kimama_na_Hanayome_Seikatsu_wo_Mankitsu_suru,https://cdn.myanimelist.net/images/anime/1533/140617.jpg,"Fantasy, Romance","Pony Canyon, AT-X, DAX Production, Docomo Anime Store, Overlap, Crunchyroll, Muse Communication, MAGNET",166306,2024-01-07T00:00:00+00:00,2024-03-24T00:00:00+00:00,"Studio Kai,HORNETS",Light novel,Time Travel,23 min per ep,1885,1468,1156,
206,51958,Kono Subarashii Sekai ni Bakuen wo!,spring,7.49,2023,https://myanimelist.net/anime/51958/Kono_Subarashii_Sekai_ni_Bakuen_wo,https://cdn.myanimelist.net/images/anime/1626/135844.jpg,"Comedy, Fantasy","Half H.P Studio, Nippon Columbia, Atelier Musa, 81 Produce, Sammy, Kadokawa",341005,2023-04-06T00:00:00+00:00,2023-06-22T00:00:00+00:00,Drive,Light novel,,23 min per ep,1930,721,1856,
207,50248,Birdie Wing: Golf Girls' Story,spring,7.49,2022,https://myanimelist.net/anime/50248/Birdie_Wing__Golf_Girls_Story,https://cdn.myanimelist.net/images/anime/1343/120488.jpg,Sports,TV Tokyo,67599,2022-04-06T00:00:00+00:00,2022-06-29T00:00:00+00:00,Bandai Namco Pictures,Original,,23 min per ep,1912,2742,419,
208,56230,Jiisan Baasan Wakagaeru,spring,7.49,2024,https://myanimelist.net/anime/56230/Jiisan_Baasan_Wakagaeru,https://cdn.myanimelist.net/images/anime/1676/141714.jpg,"Comedy, Romance, Supernatural","AT-X, Nippon Columbia, On-Lead, Kadokawa",121705,2024-04-07T00:00:00+00:00,2024-06-16T00:00:00+00:00,Gekkou,Web manga,,24 min per ep,1925,1878,514,
209,50221,Shine Post,summer,7.49,2022,https://myanimelist.net/anime/50221/Shine_Post,https://cdn.myanimelist.net/images/anime/1976/123710.jpg,Drama,"Nippon Television Network, Avex Pictures, Docomo Anime Store, Konami Digital Entertainment, Contents Seed, BS NTV, Straight Edge, Culture Entertainment, Stray Cats, ADK Emotions",26872,2022-07-13T00:00:00+00:00,2022-10-19T00:00:00+00:00,Studio Kai,Mixed media,"Idols (Female), Music",22 min per ep,1898,4396,121,
210,53879,Kamonohashi Ron no Kindan Suiri,fall,7.48,2023,https://myanimelist.net/anime/53879/Kamonohashi_Ron_no_Kindan_Suiri,https://cdn.myanimelist.net/images/anime/1799/137123.jpg,"Comedy, Mystery","Movic, AT-X, Shueisha, Toy's Factory, Kadokawa, Bit grooove promotion",133319,2023-10-02T00:00:00+00:00,2023-12-25T00:00:00+00:00,Diomedéa,Manga,"Adult Cast, Detective",24 min per ep,1942,1750,880,Shounen
211,53516,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu",spring,7.47,2024,https://myanimelist.net/anime/53516/Tensei_shitara_Dainana_Ouji_Datta_node_Kimama_ni_Majutsu_wo_Kiwamemasu,https://cdn.myanimelist.net/images/anime/1580/141243.jpg,"Adventure, Fantasy","TV Tokyo, Lantis, Kodansha, Ai Addiction, Crunchyroll, ADK Marketing Solutions, Bandai Namco Filmworks, Bandai Namco Music Live",178683,2024-04-02T00:00:00+00:00,2024-06-18T00:00:00+00:00,Tsumugi Akita Animation Lab,Light novel,Reincarnation,23 min per ep,2003,1379,888,
212,52736,Tensei Oujo to Tensai Reijou no Mahou Kakumei,winter,7.47,2023,https://myanimelist.net/anime/52736/Tensei_Oujo_to_Tensai_Reijou_no_Mahou_Kakumei,https://cdn.myanimelist.net/images/anime/1053/129004.jpg,"Fantasy, Girls Love","AT-X, Kansai Telecasting, Kadokawa, Bit grooove promotion, CTW, TVA advance, REMOW Co., Ltd.",199349,2023-01-04T00:00:00+00:00,2023-03-22T00:00:00+00:00,Diomedéa,Light novel,"Isekai, Reincarnation",23 min per ep,2002,1245,1556,
213,50197,"Ijiranaide, Nagatoro-san 2nd Attack",winter,7.47,2023,https://myanimelist.net/anime/50197/Ijiranaide_Nagatoro-san_2nd_Attack,https://cdn.myanimelist.net/images/anime/1902/129579.jpg,Comedy,"TMS Entertainment, Mainichi Broadcasting System, Kodansha, King Records",296485,2023-01-08T00:00:00+00:00,2023-03-26T00:00:00+00:00,OLM,Web manga,"Romantic Subtext, School",23 min per ep,1987,859,2009,
214,49980,Sugar Apple Fairy Tale,winter,7.46,2023,https://myanimelist.net/anime/49980/Sugar_Apple_Fairy_Tale,https://cdn.myanimelist.net/images/anime/1897/131300.jpg,"Adventure, Drama, Fantasy, Romance","AT-X, Magic Capsule, flying DOG, Crunchyroll, Kadokawa, BS Asahi",122439,2023-01-06T00:00:00+00:00,2023-03-24T00:00:00+00:00,J.C.Staff,Light novel,Visual Arts,22 min per ep,2012,1869,908,Shoujo
215,54743,Dead Mount Death Play Part 2,fall,7.46,2023,https://myanimelist.net/anime/54743/Dead_Mount_Death_Play_Part_2,https://cdn.myanimelist.net/images/anime/1005/139809.jpg,"Action, Fantasy, Supernatural","Square Enix, Movic, Half H.P Studio, F.M.F, King Records, Crunchyroll, Kadokawa Media House, Geek Pictures",121084,2023-10-10T00:00:00+00:00,2023-12-26T00:00:00+00:00,Geek Toys,Manga,Reincarnation,23 min per ep,2029,1882,363,Seinen
216,48542,Do It Yourself!!,fall,7.45,2022,https://myanimelist.net/anime/48542/Do_It_Yourself,https://cdn.myanimelist.net/images/anime/1408/127129.jpg,Slice of Life,"TV Tokyo, AT-X, TV Tokyo Music, Avex Pictures, BS11, Sumitomo, MAGNET",112329,2022-10-06T00:00:00+00:00,2022-12-22T00:00:00+00:00,PINE JAM,Original,"CGDCT, School",23 min per ep,2083,1995,600,
217,37984,"Kumo desu ga, Nani ka?",winter,7.45,2021,https://myanimelist.net/anime/37984/Kumo_desu_ga_Nani_ka,https://cdn.myanimelist.net/images/anime/1593/113724.jpg,"Action, Adventure, Comedy, Fantasy, Mystery","Movic, AT-X, Sammy, Crunchyroll, Kadokawa Media House, NTT Plala, Kadokawa",458756,2021-01-08T00:00:00+00:00,2021-07-03T00:00:00+00:00,Millepensee,Light novel,"Isekai, Reincarnation",23 min per ep,2053,508,4459,
218,50287,Kyuuketsuki Sugu Shinu 2,winter,7.44,2023,https://myanimelist.net/anime/50287/Kyuuketsuki_Sugu_Shinu_2,https://cdn.myanimelist.net/images/anime/1254/131832.jpg,"Comedy, Supernatural","Frontier Works, Marvelous Entertainment, Pony Canyon, Studio Mausu, Hakuhodo DY Music & Pictures, Akita Shoten, BS11, Kadokawa Media House",35027,2023-01-09T00:00:00+00:00,2023-03-27T00:00:00+00:00,Madhouse,Manga,"Adult Cast, Gag Humor, Vampire",23 min per ep,2110,3877,120,Shounen
219,40685,Super Cub,spring,7.44,2021,https://myanimelist.net/anime/40685/Super_Cub,https://cdn.myanimelist.net/images/anime/1776/111172.jpg,Slice of Life,"Chiptune, Kadokawa, Bandai Namco Arts",119584,2021-04-07T00:00:00+00:00,2021-06-23T00:00:00+00:00,Studio Kai,Light novel,"CGDCT, Iyashikei, School",24 min per ep,2120,1900,997,
220,50002,Edens Zero 2nd Season,spring,7.43,2023,https://myanimelist.net/anime/50002/Edens_Zero_2nd_Season,https://cdn.myanimelist.net/images/anime/1943/135100.jpg,"Action, Adventure, Fantasy, Sci-Fi","Kodansha, Nippon Television Network, Nippon Television Music",72065,2023-04-02T00:00:00+00:00,2023-10-01T00:00:00+00:00,J.C.Staff,Manga,Space,23 min per ep,2147,2640,302,Shounen
221,50664,Saihate no Paladin: Tetsusabi no Yama no Ou,fall,7.43,2023,https://myanimelist.net/anime/50664/Saihate_no_Paladin__Tetsusabi_no_Yama_no_Ou,https://cdn.myanimelist.net/images/anime/1031/138515.jpg,"Action, Adventure, Fantasy","DAX Production, Docomo Anime Store, bilibili, Overlap",124039,2023-10-07T00:00:00+00:00,2023-12-23T00:00:00+00:00,"OLM,Sunrise Beyond",Light novel,"Isekai, Reincarnation",23 min per ep,2161,1842,366,
222,51648,Nozomanu Fushi no Boukensha,winter,7.43,2024,https://myanimelist.net/anime/51648/Nozomanu_Fushi_no_Boukensha,https://cdn.myanimelist.net/images/anime/1008/140287.jpg,"Action, Adventure, Fantasy","Marvelous Entertainment, Pony Canyon, Hakuhodo DY Music & Pictures, Docomo Anime Store, Overlap, BS NTV, Bit grooove promotion, Natsume Atari",158676,2024-01-08T00:00:00+00:00,2024-03-25T00:00:00+00:00,Connect,Light novel,,23 min per ep,2158,1522,646,
