,id,name,season,score,year,link,image,genre,producers,members,start_date,end_date,studios,source,themes,duration,rank,popularity,favorites,demographics
442,53213,Revenger,winter,6.67,2023.0,https://myanimelist.net/anime/53213/Revenger,https://cdn.myanimelist.net/images/anime/1884/131748.jpg,"Action, Drama, Mystery","Shochiku, AT-X, Nitroplus, flying DOG, Tokyo MX, Good Smile Company, Kansai Telecasting, Marui Group",73543,2023-01-05T00:00:00+00:00,2023-03-23T00:00:00+00:00,Ajia-do,Original,"Adult Cast, Historical, Organized Crime, Samurai",23 min per ep,5726.0,2436,266,
443,52608,Tensei Kizoku no Isekai Boukenroku: Jichou wo Shiranai Kamigami no Shito,spring,6.67,2023.0,https://myanimelist.net/anime/52608/Tensei_Kizoku_no_Isekai_Boukenroku__Jichou_wo_Shiranai_Kamigami_no_Shito,https://cdn.myanimelist.net/images/anime/1071/135255.jpg,"Action, Fantasy, Romance","Nippon Columbia, Studio Mausu, Docomo Anime Store, BS11, Crunchyroll, Yomiuri TV Enterprise, Happinet Phantom Studios, Tohjak, Hifumi Shobo",143341,2023-04-03T00:00:00+00:00,2023-06-19T00:00:00+00:00,"Magic Bus,EMT Squared",Light novel,"Harem, Isekai, Reincarnation",23 min per ep,5700.0,1540,817,
444,42808,Shenmue the Animation,winter,6.67,2022.0,https://myanimelist.net/anime/42808/Shenmue_the_Animation,https://cdn.myanimelist.net/images/anime/1427/120586.jpg,"Action, Adventure",Wave Master,21413,2022-02-06T00:00:00+00:00,2022-05-01T00:00:00+00:00,Telecom Animation Film,Game,Martial Arts,23 min per ep,5728.0,4592,155,
445,53426,Hyakushou Kizoku,summer,6.67,2023.0,https://myanimelist.net/anime/53426/Hyakushou_Kizoku,https://cdn.myanimelist.net/images/anime/1134/135615.jpg,Comedy,"MAGES., Tokyo MX, Shinshokan, BS Asahi, Precious Tone",3591,2023-07-07T00:00:00+00:00,2023-09-22T00:00:00+00:00,Pie in the sky,Manga,,4 min per ep,5695.0,9224,4,Shoujo
446,50864,Ooyukiumi no Kaina,winter,6.66,2023.0,https://myanimelist.net/anime/50864/Ooyukiumi_no_Kaina,https://cdn.myanimelist.net/images/anime/1064/131833.jpg,"Fantasy, Suspense","Sony Pictures Entertainment, Dentsu, Fuji TV, BS Fuji, bilibili, Crunchyroll, NetEase",45615,2023-01-12T00:00:00+00:00,2023-03-23T00:00:00+00:00,Polygon Pictures,Mixed media,Survival,22 min per ep,5742.0,3176,161,
447,48413,Hataraku Maou-sama!!,summer,6.66,2022.0,https://myanimelist.net/anime/48413/Hataraku_Maou-sama,https://cdn.myanimelist.net/images/anime/1502/124354.jpg,"Comedy, Fantasy","Sotsu, Movic, KlockWorx, Tokyo MX, Hakuhodo DY Music & Pictures, Infinite, BS11, Kadokawa, Bandai Namco Music Live, Happinet Phantom Studios",460302,2022-07-14T00:00:00+00:00,2022-09-29T00:00:00+00:00,Studio 3Hz,Light novel,"Mythology, Romantic Subtext, Workplace",23 min per ep,5776.0,473,4813,
448,37587,Lapis Re:LiGHTs,summer,6.66,2020.0,https://myanimelist.net/anime/37587/Lapis_Re_LiGHTs,https://cdn.myanimelist.net/images/anime/1880/107611.jpg,Fantasy,"Studio Mausu, NBCUniversal Entertainment Japan, Kadokawa, JY Animation, KLab, Legs",44937,2020-07-04T00:00:00+00:00,2020-09-19T00:00:00+00:00,Yokohama Animation Lab,Mixed media,"Idols (Female), Music, School",24 min per ep,5735.0,3202,136,
449,45572,Mahouka Koukou no Yuutousei,summer,6.66,2021.0,https://myanimelist.net/anime/45572/Mahouka_Koukou_no_Yuutousei,https://cdn.myanimelist.net/images/anime/1719/116262.jpg,"Fantasy, Sci-Fi",Aniplex,129612,2021-07-03T00:00:00+00:00,2021-09-25T00:00:00+00:00,Connect,Manga,School,23 min per ep,5734.0,1675,732,
450,53200,Hataraku Maou-sama!! 2nd Season,summer,6.66,2023.0,https://myanimelist.net/anime/53200/Hataraku_Maou-sama_2nd_Season,https://cdn.myanimelist.net/images/anime/1392/136670.jpg,"Comedy, Fantasy","Sotsu, Lantis, Movic, KlockWorx, Tokyo MX, Hakuhodo DY Music & Pictures, BS11, Kadokawa, Bandai Namco Music Live, Happinet Phantom Studios",116944,2023-07-13T00:00:00+00:00,2023-09-28T00:00:00+00:00,Studio 3Hz,Light novel,"Mythology, Romantic Subtext, Workplace",23 min per ep,5777.0,1811,305,
451,38669,Tsukiuta. The Animation 2,fall,6.65,2020.0,https://myanimelist.net/anime/38669/Tsukiuta_The_Animation_2,https://cdn.myanimelist.net/images/anime/1390/112207.jpg,,"Pierrot, Movic, Crest",7662,2020-10-07T00:00:00+00:00,2020-12-30T00:00:00+00:00,Children's Playground Entertainment,Music,"Idols (Male), Music",23 min per ep,5797.0,6962,33,
452,40957,Shin Chuuka Ichiban! 2nd Season,winter,6.65,2021.0,https://myanimelist.net/anime/40957/Shin_Chuuka_Ichiban_2nd_Season,https://cdn.myanimelist.net/images/anime/1503/109131.jpg,"Comedy, Gourmet",Kodansha,5576,2021-01-11T00:00:00+00:00,2021-03-30T00:00:00+00:00,Nihon Ad Systems,Manga,,24 min per ep,5822.0,7917,11,Shounen
453,43229,Godzilla: S.P,spring,6.65,2021.0,https://myanimelist.net/anime/43229/Godzilla__SP,https://cdn.myanimelist.net/images/anime/1447/114837.jpg,"Action, Award Winning, Mystery, Sci-Fi","TOHO animation, Toho Music",66306,2021-04-01T00:00:00+00:00,2021-06-24T00:00:00+00:00,"Bones,Orange",Original,Mecha,23 min per ep,5835.0,2594,374,
454,48859,Pretty All Friends Selection,summer,6.65,2021.0,https://myanimelist.net/anime/48859/Pretty_All_Friends_Selection,https://cdn.myanimelist.net/images/anime/1968/114657.jpg,"Comedy, Slice of Life",,1986,2021-06-06T00:00:00+00:00,2021-09-19T00:00:00+00:00,,Game,"Idols (Female), Music",24 min per ep,5815.0,11029,18,
455,48777,Build Divide: Code White,spring,6.64,2022.0,https://myanimelist.net/anime/48777/Build_Divide__Code_White,https://cdn.myanimelist.net/images/anime/1194/121459.jpg,Fantasy,Aniplex,19752,2022-04-03T00:00:00+00:00,2022-06-26T00:00:00+00:00,LIDENFILMS,Mixed media,Strategy Game,23 min per ep,5852.0,4768,81,
456,38302,Boku no Tonari ni Ankoku Hakaishin ga Imasu.,winter,6.64,2020.0,https://myanimelist.net/anime/38302/Boku_no_Tonari_ni_Ankoku_Hakaishin_ga_Imasu,https://cdn.myanimelist.net/images/anime/1848/103547.jpg,Comedy,"Toei Video, AT-X, Being, Crunchyroll, Yomiuri TV Enterprise, Kadokawa, JY Animation, MAGNET, Video Market",58635,2020-01-11T00:00:00+00:00,2020-03-28T00:00:00+00:00,EMT Squared,Manga,School,23 min per ep,5848.0,2784,258,Josei
457,53632,Yumemiru Danshi wa Genjitsushugisha,summer,6.63,2023.0,https://myanimelist.net/anime/53632/Yumemiru_Danshi_wa_Genjitsushugisha,https://cdn.myanimelist.net/images/anime/1239/134810.jpg,"Comedy, Romance","Pony Canyon, DAX Production, Hobby Japan, BS NTV, MAGNET",125183,2023-07-04T00:00:00+00:00,2023-09-19T00:00:00+00:00,"Studio Gokumi,AXsiZ",Light novel,School,23 min per ep,5954.0,1712,820,
458,41392,Urasekai Picnic,winter,6.63,2021.0,https://myanimelist.net/anime/41392/Urasekai_Picnic,https://cdn.myanimelist.net/images/anime/1494/111515.jpg,"Adventure, Fantasy, Mystery, Suspense","Sony Pictures Entertainment, Square Enix, Frontier Works, AT-X, Hakuhodo DY Music & Pictures, Amusement Media Academy, BS11, Good Smile Film, Hayakawa Shobou",118215,2021-01-04T00:00:00+00:00,2021-03-22T00:00:00+00:00,"LIDENFILMS,Felix Film",Novel,"Isekai, Survival",23 min per ep,5949.0,1795,538,
459,37345,Plunderer,winter,6.63,2020.0,https://myanimelist.net/anime/37345/Plunderer,https://cdn.myanimelist.net/images/anime/1534/104784.jpg,"Action, Fantasy, Romance, Ecchi","Half H.P Studio, Nippon Columbia, 81 Produce, Docomo Anime Store, Kadokawa Media House, Kadokawa",416953,2020-01-09T00:00:00+00:00,2020-06-25T00:00:00+00:00,Geek Toys,Manga,Military,22 min per ep,5915.0,530,1466,Shounen
460,54644,Chibi Godzilla no Gyakushuu,spring,6.63,2023.0,https://myanimelist.net/anime/54644/Chibi_Godzilla_no_Gyakushuu,https://cdn.myanimelist.net/images/anime/1390/133922.jpg,Fantasy,TOHO,665,2023-04-01T00:00:00+00:00,2023-06-24T00:00:00+00:00,Pie in the sky,Original,,2 min per ep,5930.0,14475,2,Kids
461,53632,Yumemiru Danshi wa Genjitsushugisha,summer,6.63,2023.0,https://myanimelist.net/anime/53632/Yumemiru_Danshi_wa_Genjitsushugisha,https://cdn.myanimelist.net/images/anime/1239/134810.jpg,"Comedy, Romance","Pony Canyon, DAX Production, Hobby Japan, BS NTV, MAGNET",125183,2023-07-04T00:00:00+00:00,2023-09-19T00:00:00+00:00,"Studio Gokumi,AXsiZ",Light novel,School,23 min per ep,5954.0,1712,820,
462,45783,Saiyuuki Reload: Zeroin,winter,6.62,2022.0,https://myanimelist.net/anime/45783/Saiyuuki_Reload__Zeroin,https://cdn.myanimelist.net/images/anime/1451/119862.jpg,"Action, Adventure, Comedy, Drama, Supernatural",Lantis,12718,2022-01-06T00:00:00+00:00,2022-03-31T00:00:00+00:00,LIDENFILMS,Manga,Mythology,23 min per ep,5983.0,5665,73,Josei
463,41589,Tokyo Mew Mew New ♡,summer,6.61,2022.0,https://myanimelist.net/anime/41589/Tokyo_Mew_Mew_New_♡,https://cdn.myanimelist.net/images/anime/1001/116687.jpg,"Fantasy, Romance, Sci-Fi","TV Tokyo, Dentsu, Pony Canyon, Kodansha",42722,2022-07-06T00:00:00+00:00,2022-09-21T00:00:00+00:00,"Yumeta Company,Graphinica",Manga,Mahou Shoujo,24 min per ep,6029.0,3296,343,Shoujo
464,49849,Shinmai Renkinjutsushi no Tenpo Keiei,fall,6.61,2022.0,https://myanimelist.net/anime/49849/Shinmai_Renkinjutsushi_no_Tenpo_Keiei,https://cdn.myanimelist.net/images/anime/1963/128728.jpg,"Adventure, Fantasy, Slice of Life","AT-X, Nippon Columbia, Sammy, Kadokawa, Kill Time Communication",63546,2022-10-03T00:00:00+00:00,2022-12-19T00:00:00+00:00,ENGI,Light novel,,23 min per ep,6055.0,2661,216,
465,50582,Nanatsu no Maken ga Shihai suru,summer,6.61,2023.0,https://myanimelist.net/anime/50582/Nanatsu_no_Maken_ga_Shihai_suru,https://cdn.myanimelist.net/images/anime/1396/136273.jpg,"Action, Fantasy","Sotsu, Movic, Warner Bros. Japan, KlockWorx, Tokyo MX, BS11, Konami Digital Entertainment, Kadokawa, Bandai Namco Music Live",131428,2023-07-08T00:00:00+00:00,2023-10-14T00:00:00+00:00,J.C.Staff,Light novel,School,23 min per ep,6046.0,1647,734,
466,45560,Orient,winter,6.6,2022.0,https://myanimelist.net/anime/45560/Orient,https://cdn.myanimelist.net/images/anime/1576/119361.jpg,"Action, Adventure, Fantasy","TV Tokyo, Kodansha, AT-X, Avex Pictures, bilibili, Crunchyroll",109389,2022-01-06T00:00:00+00:00,2022-03-24T00:00:00+00:00,A.C.G.T.,Manga,"Historical, Samurai",23 min per ep,6071.0,1898,519,Shounen
467,52274,Nokemono-tachi no Yoru,winter,6.59,2023.0,https://myanimelist.net/anime/52274/Nokemono-tachi_no_Yoru,https://cdn.myanimelist.net/images/anime/1087/129002.jpg,"Action, Fantasy","Pony Canyon, KlockWorx, Studio Mausu, Shogakukan, Crunchyroll, Yomiuri TV Enterprise",38897,2023-01-08T00:00:00+00:00,2023-04-02T00:00:00+00:00,Ashi Productions,Manga,"Anthropomorphic, Historical",23 min per ep,6135.0,3469,113,Shounen
468,41265,Mars Red,spring,6.59,2021.0,https://myanimelist.net/anime/41265/Mars_Red,https://cdn.myanimelist.net/images/anime/1212/113448.jpg,"Action, Supernatural","VAP, Yomiuri TV Enterprise, Pony Canyon Enterprises, D-techno, Nihon Keizai Koukokusha",123385,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Signal.MD,Other,"Adult Cast, Historical, Military, Vampire",23 min per ep,6129.0,1730,584,
469,51837,Saikin Yatotta Maid ga Ayashii,summer,6.58,2022.0,https://myanimelist.net/anime/51837/Saikin_Yatotta_Maid_ga_Ayashii,https://cdn.myanimelist.net/images/anime/1022/123845.jpg,Comedy,"Square Enix, Medicos Entertainment, King Records, Nagoya Broadcasting Network, ABC Animation, ABC Frontier",119266,2022-07-24T00:00:00+00:00,2022-10-09T00:00:00+00:00,"SILVER LINK.,Blade",Manga,Romantic Subtext,23 min per ep,6216.0,1779,492,Shounen
470,41491,Nanatsu no Taizai: Funnu no Shinpan,winter,6.58,2021.0,https://myanimelist.net/anime/41491/Nanatsu_no_Taizai__Funnu_no_Shinpan,https://cdn.myanimelist.net/images/anime/1011/111551.jpg,"Action, Adventure, Fantasy",TV Tokyo,414968,2021-01-13T00:00:00+00:00,2021-06-23T00:00:00+00:00,Studio Deen,Manga,,24 min per ep,6205.0,532,1569,Shounen
471,40136,Oda Cinnamon Nobunaga,winter,6.58,2020.0,https://myanimelist.net/anime/40136/Oda_Cinnamon_Nobunaga,https://cdn.myanimelist.net/images/anime/1004/106819.jpg,"Comedy, Slice of Life","TV Tokyo, Dentsu, Shochiku, Avex Pictures, Amuse, Sammy, North Stars Pictures, Mixer",20934,2020-01-11T00:00:00+00:00,2020-03-28T00:00:00+00:00,Studio Signpost,Manga,"Anthropomorphic, Historical, Pets, Reincarnation",23 min per ep,6205.0,4638,42,Seinen
472,39725,I★Chu: Halfway Through the Idol,winter,6.57,2021.0,https://myanimelist.net/anime/39725/I★Chu__Halfway_Through_the_Idol,https://cdn.myanimelist.net/images/anime/1212/113946.jpg,,"Half H.P Studio, Twin Engine",16399,2021-01-06T00:00:00+00:00,2021-03-24T00:00:00+00:00,Lay-duce,Game,"Idols (Male), Music, School",24 min per ep,6264.0,5131,117,
473,53787,AI no Idenshi,summer,6.57,2023.0,https://myanimelist.net/anime/53787/AI_no_Idenshi,https://cdn.myanimelist.net/images/anime/1706/136176.jpg,"Drama, Sci-Fi, Suspense","Mainichi Broadcasting System, Nikkatsu, Akita Shoten, Nichion, Bit grooove promotion, Hero Garage",40746,2023-07-08T00:00:00+00:00,2023-09-30T00:00:00+00:00,Madhouse,Manga,Psychological,24 min per ep,6233.0,3387,110,Shounen
474,44524,Isekai Meikyuu de Harem wo,summer,6.56,2022.0,https://myanimelist.net/anime/44524/Isekai_Meikyuu_de_Harem_wo,https://cdn.myanimelist.net/images/anime/1490/126919.jpg,"Action, Adventure, Fantasy, Erotica","Movic, AT-X, Docomo Anime Store, Crunchyroll, Kadokawa Media House, Kadokawa, Shufunotomo, Cloud22",247107,2022-07-06T00:00:00+00:00,2022-09-21T00:00:00+00:00,Passione,Light novel,"Harem, Isekai",24 min per ep,,948,1958,
475,51212,Futoku no Guild,fall,6.56,2022.0,https://myanimelist.net/anime/51212/Futoku_no_Guild,https://cdn.myanimelist.net/images/anime/1651/128718.jpg,"Comedy, Fantasy, Ecchi","Square Enix, Lantis, AT-X, Egg Firm, Kadokawa, Bandai Namco Music Live",99490,2022-10-05T00:00:00+00:00,2022-12-21T00:00:00+00:00,TNK,Manga,Harem,24 min per ep,6315.0,2020,450,Shounen
476,50481,"Eiyuuou, Bu wo Kiwameru Tame Tenseisu: Soshite, Sekai Saikyou no Minarai Kishi♀",winter,6.56,2023.0,https://myanimelist.net/anime/50481/Eiyuuou_Bu_wo_Kiwameru_Tame_Tenseisu__Soshite_Sekai_Saikyou_no_Minarai_Kishi♀,https://cdn.myanimelist.net/images/anime/1044/129594.jpg,"Action, Fantasy","MediaNet, Nippon Columbia, KlockWorx, Hobby Japan, My Theater D.D., Muse Communication, AQUA ARIS, Bit grooove promotion, CTW",132746,2023-01-10T00:00:00+00:00,2023-03-28T00:00:00+00:00,Studio Comet,Light novel,Reincarnation,23 min per ep,6312.0,1633,600,
477,37599,Magatsu Wahrheit: Zuerst,fall,6.55,2020.0,https://myanimelist.net/anime/37599/Magatsu_Wahrheit__Zuerst,https://cdn.myanimelist.net/images/anime/1109/108983.jpg,"Action, Fantasy","WOWOW, NBCUniversal Entertainment Japan, Tokyo MX, Q-Tec, Chugai Mining, BS11, KLab, Marui Group, Bit grooove promotion",36189,2020-10-13T00:00:00+00:00,2020-12-29T00:00:00+00:00,Yokohama Animation Lab,Game,,24 min per ep,6371.0,3610,63,
478,50678,Kyoukai Senki Part 2,spring,6.55,2022.0,https://myanimelist.net/anime/50678/Kyoukai_Senki_Part_2,https://cdn.myanimelist.net/images/anime/1968/122304.jpg,"Action, Sci-Fi",,13420,2022-04-12T00:00:00+00:00,2022-06-28T00:00:00+00:00,Sunrise Beyond,Original,Mecha,24 min per ep,6367.0,5553,77,
479,51293,Eternal Boys,fall,6.55,2022.0,https://myanimelist.net/anime/51293/Eternal_Boys,https://cdn.myanimelist.net/images/anime/1665/127107.jpg,Slice of Life,"Fuji TV, King Records, Fuji Creative",13750,2022-10-11T00:00:00+00:00,2023-03-28T00:00:00+00:00,LIDENFILMS,Original,"Adult Cast, Idols (Male), Music",13 min per ep,6339.0,5481,76,
480,40356,Tate no Yuusha no Nariagari Season 2,spring,6.54,2022.0,https://myanimelist.net/anime/40356/Tate_no_Yuusha_no_Nariagari_Season_2,https://cdn.myanimelist.net/images/anime/1143/121873.jpg,"Action, Adventure, Drama, Fantasy","Frontier Works, AT-X, Nippon Columbia, Glovision, Good Smile Company, Sammy, Crunchyroll, Kadokawa Media House, NTT Plala, Kadokawa",732576,2022-04-06T00:00:00+00:00,2022-06-29T00:00:00+00:00,"Kinema Citrus,DR Movie",Light novel,Isekai,23 min per ep,6444.0,258,12385,
481,43969,Kanojo mo Kanojo,summer,6.54,2021.0,https://myanimelist.net/anime/43969/Kanojo_mo_Kanojo,https://cdn.myanimelist.net/images/anime/1713/117119.jpg,"Comedy, Romance","Mainichi Broadcasting System, Kodansha, Half H.P Studio, Nikkatsu, NBCUniversal Entertainment Japan, Forecast Communications, Myrica Music",356437,2021-07-03T00:00:00+00:00,2021-09-18T00:00:00+00:00,Tezuka Productions,Manga,"Harem, School",24 min per ep,6391.0,643,2399,Shounen
482,52079,Cardfight!! Vanguard: will+Dress Season 3,summer,6.54,2023.0,https://myanimelist.net/anime/52079/Cardfight_Vanguard__will_Dress_Season_3,https://cdn.myanimelist.net/images/anime/1739/136945.jpg,Action,Bushiroad,2523,2023-07-08T00:00:00+00:00,2023-10-07T00:00:00+00:00,"Kinema Citrus,GIFTanimation,Studio Jemi",Original,Strategy Game,24 min per ep,6419.0,10275,13,
483,52619,Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou,summer,6.54,2023.0,https://myanimelist.net/anime/52619/Jidou_Hanbaiki_ni_Umarekawatta_Ore_wa_Meikyuu_wo_Samayou,https://cdn.myanimelist.net/images/anime/1653/136097.jpg,"Comedy, Fantasy","VAP, Slow Curve, Nippon Television Network, Nippon Television Music, Yomiuri TV Enterprise, BS NTV, NetEase, NTV Wands",113643,2023-07-05T00:00:00+00:00,2023-09-20T00:00:00+00:00,"Studio Gokumi,AXsiZ",Light novel,"Isekai, Reincarnation",23 min per ep,6438.0,1847,307,
484,50999,Extreme Hearts,summer,6.53,2022.0,https://myanimelist.net/anime/50999/Extreme_Hearts,https://cdn.myanimelist.net/images/anime/1413/121836.jpg,"Sci-Fi, Sports","TBS, King Records",11446,2022-07-10T00:00:00+00:00,2022-09-25T00:00:00+00:00,Seven Arcs,Original,"Idols (Female), Music, Team Sports",24 min per ep,6505.0,5908,30,
485,50638,Muv-Luv Alternative 2nd Season,fall,6.53,2022.0,https://myanimelist.net/anime/50638/Muv-Luv_Alternative_2nd_Season,https://cdn.myanimelist.net/images/anime/1253/127326.jpg,"Action, Drama, Sci-Fi","Dentsu, Fuji TV, BS Fuji, Avex Pictures, Crunchyroll, Tencent Japan, Bandai Namco Music Live, aNCHOR",16593,2022-10-06T00:00:00+00:00,2022-12-22T00:00:00+00:00,"Yumeta Company,Graphinica,Flagship Line",Visual novel,"Mecha, Military",22 min per ep,6474.0,5099,64,
486,50955,Onipan!,spring,6.53,2022.0,https://myanimelist.net/anime/50955/Onipan,https://cdn.myanimelist.net/images/anime/1278/120805.jpg,"Comedy, Fantasy",Shogakukan-Shueisha Productions,14620,2022-04-11T00:00:00+00:00,2022-07-01T00:00:00+00:00,Wit Studio,Original,Mythology,3 min per ep,6477.0,5349,38,
487,42568,Yaku nara Mug Cup mo,spring,6.53,2021.0,https://myanimelist.net/anime/42568/Yaku_nara_Mug_Cup_mo,https://cdn.myanimelist.net/images/anime/1969/113673.jpg,Slice of Life,"CBC Television, Planet, Half H.P Studio, Nippon Columbia, 81 Produce, Tokyo MX, BS11, Maho Film, Zipang",45890,2021-04-03T00:00:00+00:00,2021-06-21T00:00:00+00:00,Nippon Animation,Manga,"CGDCT, Iyashikei, School, Visual Arts",14 min per ep,6461.0,3160,128,
488,40708,Monster Musume no Oishasan,summer,6.53,2020.0,https://myanimelist.net/anime/40708/Monster_Musume_no_Oishasan,https://cdn.myanimelist.net/images/anime/1762/106598.jpg,"Comedy, Fantasy, Romance, Ecchi","Hakuhodo DY Music & Pictures, Bandai Namco Arts",212493,2020-07-12T00:00:00+00:00,2020-09-27T00:00:00+00:00,Arvo Animation,Light novel,"Anthropomorphic, Harem, Medical",24 min per ep,6473.0,1103,402,
489,49556,Love All Play,spring,6.52,2022.0,https://myanimelist.net/anime/49556/Love_All_Play,https://cdn.myanimelist.net/images/anime/1346/120869.jpg,Sports,"Yomiuri TV Enterprise, Poplar Publishing",38422,2022-04-02T00:00:00+00:00,2022-09-24T00:00:00+00:00,"Nippon Animation,OLM",Novel,School,23 min per ep,6560.0,3493,268,
490,52969,"Jitsu wa Ore, Saikyou deshita?",summer,6.52,2023.0,https://myanimelist.net/anime/52969/Jitsu_wa_Ore_Saikyou_deshita,https://cdn.myanimelist.net/images/anime/1963/138464.jpg,"Adventure, Fantasy","Kodansha, DAX Production, Avex Pictures, Crunchyroll, ABC Animation, MAGNET, ADK Marketing Solutions",130810,2023-07-02T00:00:00+00:00,2023-10-01T00:00:00+00:00,Staple Entertainment,Light novel,"Isekai, Reincarnation",23 min per ep,6539.0,1663,491,
491,50284,Technoroid: Overmind,winter,6.51,2023.0,https://myanimelist.net/anime/50284/Technoroid__Overmind,https://cdn.myanimelist.net/images/anime/1208/132388.jpg,"Mystery, Sci-Fi","TV Tokyo, Sotsu, Avex Pictures, CyberAgent, LOGIC&MAGIC, CMI",14146,2023-01-05T00:00:00+00:00,2023-03-30T00:00:00+00:00,Doga Kobo,Mixed media,"Idols (Male), Music",24 min per ep,6625.0,5421,78,
492,38192,Sakugan,fall,6.51,2021.0,https://myanimelist.net/anime/38192/Sakugan,https://cdn.myanimelist.net/images/anime/1431/118413.jpg,"Adventure, Comedy, Sci-Fi","VAP, Sotsu, Mainichi Broadcasting System, Bandai, Asmik Ace, Tohokushinsha Film Corporation, Sammy, DeNA, Nippon Cultural Broadcasting, Bandai Namco Arts, Bandai Spirits, NetEase, Fosun Entertainment Japan",99471,2021-10-07T00:00:00+00:00,2021-12-23T00:00:00+00:00,Satelight,Novel,"Childcare, Mecha",23 min per ep,6600.0,2021,270,
493,41812,Megami-ryou no Ryoubo-kun.,summer,6.51,2021.0,https://myanimelist.net/anime/41812/Megami-ryou_no_Ryoubo-kun,https://cdn.myanimelist.net/images/anime/1436/116410.jpg,"Comedy, Romance, Ecchi","AT-X, Kadokawa Media House, Kadokawa",189428,2021-07-14T00:00:00+00:00,2021-09-15T00:00:00+00:00,asread.,Manga,Harem,24 min per ep,6587.0,1217,1248,Shounen
494,43767,Night Head 2041,summer,6.51,2021.0,https://myanimelist.net/anime/43767/Night_Head_2041,https://cdn.myanimelist.net/images/anime/1819/116662.jpg,"Drama, Mystery, Sci-Fi, Supernatural","Fuji TV, Slow Curve, BS Fuji, Hakuhodo DY Media Partners, Office ENDLESS",44700,2021-07-15T00:00:00+00:00,2021-09-30T00:00:00+00:00,Shirogumi,Other,Psychological,22 min per ep,6590.0,3212,311,
495,41380,100-man no Inochi no Ue ni Ore wa Tatteiru,fall,6.51,2020.0,https://myanimelist.net/anime/41380/100-man_no_Inochi_no_Ue_ni_Ore_wa_Tatteiru,https://cdn.myanimelist.net/images/anime/1506/117717.jpg,"Action, Drama, Fantasy","Lantis, Warner Bros. Japan",284031,2020-10-02T00:00:00+00:00,2020-12-18T00:00:00+00:00,Maho Film,Manga,"Isekai, Survival",23 min per ep,6604.0,830,630,Shounen
496,40934,Bungou to Alchemist: Shinpan no Haguruma,spring,6.5,2020.0,https://myanimelist.net/anime/40934/Bungou_to_Alchemist__Shinpan_no_Haguruma,https://cdn.myanimelist.net/images/anime/1223/114346.jpg,"Adventure, Fantasy",,51951,2020-04-04T00:00:00+00:00,2020-08-08T00:00:00+00:00,OLM,Game,,24 min per ep,6669.0,2969,232,
497,50862,Estab-Life: Great Escape,spring,6.5,2022.0,https://myanimelist.net/anime/50862/Estab-Life__Great_Escape,https://cdn.myanimelist.net/images/anime/1811/121606.jpg,Sci-Fi,"Dentsu, Square Enix, Fuji TV, GAGA, Slow Curve, BS Fuji, Crunchyroll, Rakuten",11199,2022-04-07T00:00:00+00:00,2022-06-23T00:00:00+00:00,Polygon Pictures,Mixed media,,22 min per ep,6680.0,5959,46,
498,41783,Iwa Kakeru! Sport Climbing Girls,fall,6.49,2020.0,https://myanimelist.net/anime/41783/Iwa_Kakeru_Sport_Climbing_Girls,https://cdn.myanimelist.net/images/anime/1626/108849.jpg,Sports,"Lantis, AT-X, Magic Capsule, KlockWorx, Nagoya Broadcasting Network, ABC Animation, Cygames, Bandai Namco Arts, Happinet, NetEase, Heart Company",92939,2020-10-04T00:00:00+00:00,2020-12-20T00:00:00+00:00,Blade,Web manga,School,23 min per ep,6713.0,2120,195,
499,42653,Aikatsu Planet!,winter,6.48,2021.0,https://myanimelist.net/anime/42653/Aikatsu_Planet,https://cdn.myanimelist.net/images/anime/1319/111189.jpg,Slice of Life,Sunrise Music,3765,2021-01-10T00:00:00+00:00,2021-06-27T00:00:00+00:00,Bandai Namco Pictures,Game,"Idols (Female), Music, School",10 min per ep,6761.0,9087,28,
500,41283,Cardfight!! Vanguard Gaiden: If,spring,6.48,2020.0,https://myanimelist.net/anime/41283/Cardfight_Vanguard_Gaiden__If,https://cdn.myanimelist.net/images/anime/1059/111639.jpg,"Action, Adventure, Comedy",,3927,2020-05-30T00:00:00+00:00,2020-11-28T00:00:00+00:00,OLM,Original,"Mythology, Parody, Strategy Game",24 min per ep,6765.0,8955,11,
501,40550,Assault Lily: Bouquet,fall,6.48,2020.0,https://myanimelist.net/anime/40550/Assault_Lily__Bouquet,https://cdn.myanimelist.net/images/anime/1024/108413.jpg,"Action, Fantasy",Bushiroad,84887,2020-10-02T00:00:00+00:00,2020-12-25T00:00:00+00:00,Shaft,Mixed media,,24 min per ep,6763.0,2232,297,
502,44276,Kyuukyoku Shinka shita Full Dive RPG ga Genjitsu yori mo Kusoge Dattara,spring,6.47,2021.0,https://myanimelist.net/anime/44276/Kyuukyoku_Shinka_shita_Full_Dive_RPG_ga_Genjitsu_yori_mo_Kusoge_Dattara,https://cdn.myanimelist.net/images/anime/1357/113277.jpg,"Action, Comedy, Fantasy","AT-X, Sammy, Kadokawa Media House, Kadokawa, Bit grooove promotion",239366,2021-04-07T00:00:00+00:00,2021-06-23T00:00:00+00:00,ENGI,Light novel,Video Game,23 min per ep,6802.0,978,1093,
